neuron_id,F1 Score,session_name
1069,0.41191515451097904,hamilton_01
1070,0.4119291117270037,hamilton_01
1071,0.41188337650217727,hamilton_01
1072,0.4118914070813511,hamilton_01
1074,0.41190749557253026,hamilton_01
1075,0.4118566895834984,hamilton_01
1076,0.4119354541763169,hamilton_01
1077,0.4119087077333381,hamilton_01
1078,0.4119153053697261,hamilton_01
1079,0.4119350665949898,hamilton_01
1080,0.41193685207960257,hamilton_01
1081,0.4119067093380441,hamilton_01
1082,0.4119264651323788,hamilton_01
1084,0.411887680561557,hamilton_01
1085,0.411921637759001,hamilton_01
1086,0.4119375208374173,hamilton_01
1087,0.41541560012841366,hamilton_01
1088,0.41141679630405453,hamilton_02
1089,0.4114355628821544,hamilton_02
1093,0.41138961901309673,hamilton_02
1094,0.41141913504163447,hamilton_02
1095,0.5128484544130921,hamilton_02
1096,0.42038858687980046,hamilton_02
1098,0.41135914566072473,hamilton_02
1099,0.41140409457763905,hamilton_02
1100,0.4114115241023832,hamilton_02
1102,0.4114321235289342,hamilton_02
1103,0.4114139742838446,hamilton_02
1104,0.41135309128212716,hamilton_02
1105,0.41142282335541963,hamilton_02
1106,0.4114306434861101,hamilton_02
1107,0.4114259168251665,hamilton_02
1108,0.41141507677703865,hamilton_02
1109,0.4113927783596,hamilton_02
1110,0.43324346769105615,hamilton_02
1111,0.4548378524044668,hamilton_02
1143,0.41173839654694006,hamilton_13
1144,0.4117366533182623,hamilton_13
1145,0.4117381396621645,hamilton_13
1146,0.4132972264625284,hamilton_13
1147,0.4117002557387212,hamilton_13
1148,0.4293955907444419,hamilton_13
1149,0.4117478591981218,hamilton_13
1150,0.4117580349534234,hamilton_13
1151,0.41174799418989777,hamilton_13
1152,0.4117371925233294,hamilton_13
1153,0.41172760456565627,hamilton_13
1154,0.41176002381273313,hamilton_13
1155,0.4117523054715826,hamilton_13
1156,0.4117577826241582,hamilton_13
1157,0.41171787699029344,hamilton_13
1158,0.4116725169933294,hamilton_13
1159,0.43416757066102674,hamilton_13
1161,0.41169885245991134,hamilton_13
1162,0.4117429627463688,hamilton_13
1164,0.41175767333314106,hamilton_13
1165,0.4036562828724131,hamilton_14
1166,0.4036112993421977,hamilton_14
1167,0.46952498831630984,hamilton_14
1168,0.43455527347218253,hamilton_14
1170,0.4333745225784331,hamilton_14
1171,0.41584386880375923,hamilton_14
1172,0.4036565018244286,hamilton_14
1173,0.4036514156290991,hamilton_14
1174,0.4036552058483571,hamilton_14
1175,0.4351245963715293,hamilton_14
1247,0.4117543043875237,hamilton_23
1249,0.41175747710840394,hamilton_23
1250,0.41177235368529236,hamilton_23
1251,0.4117551541693234,hamilton_23
1254,0.41176833197266793,hamilton_23
1255,0.41171979664975905,hamilton_23
1258,0.41173395098940474,hamilton_23
1260,0.41178442938417675,hamilton_23
1261,0.41169819319452133,hamilton_23
1263,0.41174046387236923,hamilton_23
1264,0.4117758200232832,hamilton_23
1265,0.41168000999309856,hamilton_23
1266,0.41176372268423805,hamilton_23
1267,0.4117182024720255,hamilton_23
1269,0.41177136360501276,hamilton_23
1270,0.4117669014347524,hamilton_23
1271,0.4117838115618966,hamilton_23
1272,0.4117527042560697,hamilton_23
1273,0.4335801644515409,hamilton_23
1274,0.4117433256834935,hamilton_23
1276,0.41175807379807844,hamilton_23
1277,0.41173852819646684,hamilton_23
1278,0.4117431207278236,hamilton_23
1279,0.4117593604901276,hamilton_23
1280,0.41174144506632643,hamilton_23
1281,0.4117456576857081,hamilton_23
1282,0.41178056581275746,hamilton_23
1283,0.4117514330129975,hamilton_23
1284,0.41174315669315426,hamilton_23
1285,0.41177529538486823,hamilton_23
1286,0.41178426362599485,hamilton_23
1287,0.41176263694722975,hamilton_23
1288,0.41178174022651415,hamilton_23
1289,0.42577449048776045,hamilton_23
1291,0.4117605011073454,hamilton_23
1292,0.4117498954440479,hamilton_23
1293,0.4117780939404264,hamilton_23
1294,0.41172714523520704,hamilton_23
1296,0.41175905278138236,hamilton_23
1299,0.4116425013727144,hamilton_23
1301,0.4117761210117397,hamilton_23
1302,0.4117604737835328,hamilton_23
1303,0.41176465117738437,hamilton_23
1304,0.41178242835467105,hamilton_23
1305,0.4117629438674493,hamilton_23
1306,0.4117763546357992,hamilton_23
1310,0.41165007487014804,hamilton_23
1311,0.4117371081546449,hamilton_23
1312,0.4167595169101598,hamilton_23
1314,0.41176869939071536,hamilton_23
1315,0.4117037478507421,hamilton_23
1316,0.41174505653454097,hamilton_23
1317,0.41173893389727184,hamilton_23
1318,0.41176935209846494,hamilton_23
1319,0.41177371644477,hamilton_23
1320,0.41177263992162433,hamilton_23
1321,0.41176833210320096,hamilton_23
1322,0.4117800822289038,hamilton_23
1323,0.4117456290911452,hamilton_23
1325,0.4117569351387539,hamilton_23
1326,0.4322971447366631,hamilton_23
1327,0.41405436736820517,hamilton_23
1328,0.41172429239333186,hamilton_23
1329,0.4117780353020904,hamilton_23
1330,0.4117613123296041,hamilton_23
1331,0.41172115038147866,hamilton_23
1332,0.4117830109235984,hamilton_23
1333,0.41175671945360887,hamilton_23
1334,0.41174815843802354,hamilton_23
1335,0.4117864333613429,hamilton_23
1336,0.41176638623368655,hamilton_23
1337,0.41176181377729504,hamilton_23
1338,0.4117689083946655,hamilton_23
1339,0.4117748651178297,hamilton_23
1340,0.4117773326178108,hamilton_23
1341,0.41177547044628254,hamilton_23
1342,0.4117788316606553,hamilton_23
1343,0.41178028752973256,hamilton_23
1344,0.41175753182401786,hamilton_23
1345,0.7024249600788852,hamilton_23
1346,0.41173923619288705,hamilton_23
1347,0.41177849463510646,hamilton_23
1348,0.4117637028130172,hamilton_23
1349,0.41174920579511226,hamilton_23
1350,0.41715292550158783,hamilton_07
1351,0.4117463045912502,hamilton_07
1352,0.4117342522444035,hamilton_07
1353,0.4116992321258632,hamilton_07
1354,0.41173421950697653,hamilton_07
1355,0.4117346756476275,hamilton_07
1356,0.4285111753569444,hamilton_07
1357,0.41172366961159784,hamilton_07
1358,0.4116742905777821,hamilton_07
1360,0.4117309008896847,hamilton_07
1361,0.41170534403879994,hamilton_07
1362,0.4117352967600131,hamilton_07
1363,0.41174914455248157,hamilton_07
1364,0.4117262768927965,hamilton_07
1365,0.4117478291186643,hamilton_07
1366,0.446688911598466,hamilton_07
1367,0.4117508658577413,hamilton_07
1368,0.41170828870330584,hamilton_07
1369,0.4322205888622916,hamilton_07
1370,0.4117580499903378,hamilton_07
1371,0.4447226473300514,hamilton_07
1372,0.41175419303147365,hamilton_07
1373,0.41175584742654187,hamilton_07
1375,0.4117572816107403,hamilton_07
1378,0.41171413314887395,hamilton_07
1379,0.411739129052706,hamilton_07
1380,0.41172969107612395,hamilton_07
1383,0.4117290324945923,hamilton_07
1384,0.41176203894487395,hamilton_07
1385,0.411705116434142,hamilton_07
1386,0.49884890741210874,hamilton_07
1387,0.4117277551837706,hamilton_07
1389,0.41173526219610623,hamilton_07
1390,0.4117135194867645,hamilton_07
1391,0.4117385200003384,hamilton_07
1392,0.41175806756992,hamilton_07
1393,0.4131490558264229,hamilton_07
1394,0.4117483586027393,hamilton_07
1395,0.41175970074853013,hamilton_07
1396,0.41172227601436556,hamilton_07
1397,0.41170675761293196,hamilton_07
1398,0.4117434310729841,hamilton_07
1399,0.41168832735054545,hamilton_07
1401,0.41175215417669814,hamilton_07
1402,0.4150316716181834,hamilton_07
1403,0.4117629055999794,hamilton_07
1404,0.41167937414897066,hamilton_07
1405,0.4204495171103865,hamilton_07
1406,0.4243850857717564,hamilton_07
1407,0.41174373347069454,hamilton_07
1408,0.4349835353999615,hamilton_07
1409,0.4117565064552551,hamilton_07
1410,0.4117246145625969,hamilton_07
1411,0.4117446210434876,hamilton_07
1412,0.41171794584883725,hamilton_07
1413,0.41482163226075086,hamilton_07
1414,0.41171458808202577,hamilton_08
1416,0.4117371991743191,hamilton_08
1417,0.4299980229270831,hamilton_08
1419,0.41174181958086625,hamilton_08
1421,0.41172405978721505,hamilton_08
1422,0.4257462400635811,hamilton_08
1423,0.41251307226331135,hamilton_08
1424,0.4755460640881376,hamilton_08
1426,0.41175326215528874,hamilton_08
1429,0.41173821228342733,hamilton_08
1430,0.41172779393225606,hamilton_08
1434,0.41175897503775066,hamilton_08
1435,0.41565660140327915,hamilton_08
1437,0.41173255512501256,hamilton_08
1438,0.41172365287515184,hamilton_08
1439,0.4274845184426416,hamilton_08
1440,0.4117328737602889,hamilton_08
1441,0.4117056497308077,hamilton_08
1442,0.41172884438146723,hamilton_08
1443,0.41170580416389146,hamilton_08
1445,0.4117532333040293,hamilton_08
1446,0.4117491978939987,hamilton_08
1447,0.4117478483295834,hamilton_08
1448,0.4265777501851792,hamilton_08
1449,0.4117598033824648,hamilton_08
